shipment_id,shipping_method,shipping_cost,country
SHP-0007741,standard,5.54,US
SHP-0012428,standard,5.54,US
SHP-0020420,standard,5.54,US
SHP-0022871,standard,5.54,US
SHP-0023228,standard,5.54,US
SHP-0015856,express,13.96,US
SHP-0026371,next_day,19.08,US
SHP-0018642,next_day,24.2,US
SHP-0005959,economy,3.72,US
SHP-0023524,economy,3.72,US
SHP-0018028,standard,7.02,US
SHP-0022799,standard,7.02,US
SHP-0008050,express,10.32,US
SHP-0008887,express,10.32,US
SHP-0002966,next_day,15.44,US
SHP-0013924,next_day,20.56,US
SHP-0001536,standard,5.2,US
SHP-0005635,standard,5.2,US
SHP-0008092,standard,5.2,US
SHP-0010265,standard,5.2,US
SHP-0011798,standard,5.2,US
SHP-0013081,standard,5.2,US
SHP-0018107,standard,5.2,US
SHP-0019325,standard,5.2,US
SHP-0023561,standard,5.2,US
SHP-0023745,standard,5.2,US
SHP-0002936,next_day,18.74,US
SHP-0010530,next_day,18.74,US
SHP-0004600,standard,6.68,US
SHP-0007249,standard,6.68,US
SHP-0013681,standard,6.68,US
SHP-0017496,standard,6.68,US
SHP-0019436,standard,6.68,US
SHP-0020052,standard,6.68,US
SHP-0021415,standard,6.68,US
SHP-0022543,standard,6.68,US
SHP-0023468,standard,6.68,US
SHP-0023217,express,11.8,US
SHP-0027829,express,11.8,US
SHP-0022693,next_day,16.92,US
SHP-0017358,economy,4.86,US
SHP-0014359,economy,3.04,US
SHP-0029833,express,13.28,US
SHP-0018784,express,11.46,US
SHP-0007831,standard,6.34,US
SHP-0010822,standard,6.34,US
SHP-0015184,standard,6.34,US
SHP-0019076,standard,6.34,US
SHP-0022358,standard,6.34,US
SHP-0027896,standard,6.34,US
SHP-0028057,economy,4.52,US
SHP-0028827,express,14.76,US
SHP-0016417,next_day,19.88,US
SHP-0001336,standard,7.82,US
SHP-0002124,standard,7.82,US
SHP-0004570,standard,7.82,US
SHP-0009014,standard,7.82,US
SHP-0011052,standard,7.82,US
SHP-0013089,standard,7.82,US
SHP-0014701,standard,7.82,US
SHP-0014889,standard,7.82,US
SHP-0021163,standard,7.82,US
SHP-0022284,standard,7.82,US
SHP-0023684,standard,7.82,US
SHP-0026335,standard,7.82,US
SHP-0027227,standard,7.82,US
SHP-0027596,standard,7.82,US
SHP-0029203,standard,7.82,US
SHP-0025122,next_day,23.18,US
SHP-0016845,next_day,21.36,US
SHP-0013246,standard,6,US
SHP-0021046,standard,6,US
SHP-0008795,express,11.12,US
SHP-0026832,express,11.12,US
SHP-0015783,economy,4.18,US
SHP-0023739,economy,4.18,US
SHP-0029052,economy,4.18,US
SHP-0008281,express,14.42,US
SHP-0015728,express,14.42,US
SHP-0023259,express,14.42,US
SHP-0023368,express,14.42,US
SHP-0022198,express,12.6,US
SHP-0005478,standard,7.48,US
SHP-0008130,standard,7.48,US
SHP-0008557,standard,7.48,US
SHP-0017665,standard,7.48,US
SHP-0021200,standard,7.48,US
SHP-0023078,standard,7.48,US
SHP-0024281,standard,7.48,US
SHP-0028716,standard,7.48,US
SHP-0000079,standard,5.66,US
SHP-0000490,standard,5.66,US
SHP-0006054,standard,5.66,US
SHP-0007755,standard,5.66,US
SHP-0004761,express,10.78,US
SHP-0010488,express,10.78,US
SHP-0026268,express,10.78,US
SHP-0008929,next_day,21.02,US
SHP-0005697,next_day,19.2,US
SHP-0025167,next_day,24.32,US
SHP-0015304,economy,3.84,US
SHP-0026499,economy,3.84,US
SHP-0029067,economy,3.84,US
SHP-0007820,standard,7.14,US
SHP-0009507,standard,7.14,US
SHP-0015335,standard,7.14,US
SHP-0021031,standard,7.14,US
SHP-0021963,standard,7.14,US
SHP-0000099,express,12.26,US
SHP-0014873,express,12.26,US
SHP-0014947,express,12.26,US
SHP-0005620,standard,5.32,US
SHP-0011073,standard,5.32,US
SHP-0024448,standard,5.32,US
SHP-0014618,next_day,20.68,US
SHP-0026503,next_day,20.68,US
SHP-0009190,economy,3.5,US
SHP-0009658,standard,6.8,US
SHP-0010213,standard,6.8,US
SHP-0014521,standard,6.8,US
SHP-0021119,standard,6.8,US
SHP-0025962,standard,6.8,US
SHP-0027922,standard,6.8,US
SHP-0008564,express,11.92,US
SHP-0025910,next_day,17.04,US
SHP-0016909,next_day,22.16,US
SHP-0011522,express,10.1,US
SHP-0011876,express,10.1,US
SHP-0019896,next_day,15.22,US
SHP-0029737,economy,4.98,US
SHP-0002577,economy,3.16,US
SHP-0007972,economy,3.16,US
SHP-0026675,express,13.4,US
SHP-0000142,standard,6.46,US
SHP-0003734,standard,6.46,US
SHP-0004651,standard,6.46,US
SHP-0008644,standard,6.46,US
SHP-0023079,standard,6.46,US
SHP-0023653,standard,6.46,US
SHP-0026936,standard,6.46,US
SHP-0029191,standard,6.46,US
SHP-0010595,express,11.58,US
SHP-0019131,express,11.58,US
SHP-0029862,next_day,21.82,US
SHP-0023759,economy,4.64,US
SHP-0000541,standard,7.94,US
SHP-0001563,standard,7.94,US
SHP-0003780,standard,7.94,US
SHP-0004963,standard,7.94,US
SHP-0020303,standard,7.94,US
SHP-0021538,standard,7.94,US
SHP-0021558,standard,7.94,US
SHP-0023522,standard,7.94,US
SHP-0024161,standard,7.94,US
SHP-0029402,standard,7.94,US
SHP-0005163,express,13.06,US
SHP-0012725,express,13.06,US
SHP-0020500,express,13.06,US
SHP-0011990,next_day,18.18,US
SHP-0028807,next_day,18.18,US
SHP-0004058,standard,6.12,US
SHP-0004473,standard,6.12,US
SHP-0005362,standard,6.12,US
SHP-0005927,standard,6.12,US
SHP-0021317,standard,6.12,US
SHP-0021396,standard,6.12,US
SHP-0024941,standard,6.12,US
SHP-0029007,standard,6.12,US
SHP-0021687,next_day,24.78,US
SHP-0027786,express,14.54,US
SHP-0028399,express,14.54,US
SHP-0018663,express,12.72,US
SHP-0022889,express,12.72,US
SHP-0027590,next_day,17.84,US
SHP-0006779,standard,7.6,US
SHP-0008162,standard,7.6,US
SHP-0015390,standard,7.6,US
SHP-0015744,standard,7.6,US
SHP-0018381,standard,7.6,US
SHP-0022362,standard,7.6,US
SHP-0026285,standard,7.6,US
SHP-0000018,standard,5.78,US
SHP-0000655,standard,5.78,US
SHP-0002068,standard,5.78,US
SHP-0004050,standard,5.78,US
SHP-0005864,standard,5.78,US
SHP-0012178,standard,5.78,US
SHP-0021250,standard,5.78,US
SHP-0024480,standard,5.78,US
SHP-0025425,standard,5.78,US
SHP-0029881,standard,5.78,US
SHP-0015846,express,10.9,US
SHP-0018355,express,10.9,US
SHP-0019760,next_day,16.02,US
SHP-0024631,economy,3.96,US
SHP-0028162,express,14.2,US
SHP-0001587,next_day,19.32,US
SHP-0006842,next_day,19.32,US
SHP-0020283,next_day,19.32,US
SHP-0022055,next_day,19.32,US
SHP-0004175,standard,7.26,US
SHP-0005500,standard,7.26,US
SHP-0007519,standard,7.26,US
SHP-0012430,standard,7.26,US
SHP-0012442,standard,7.26,US
SHP-0014911,standard,7.26,US
SHP-0028045,standard,7.26,US
SHP-0029908,standard,7.26,US
SHP-0016023,express,12.38,US
SHP-0007987,standard,5.44,US
SHP-0014059,standard,5.44,US
SHP-0015008,standard,5.44,US
SHP-0017420,standard,5.44,US
SHP-0017783,standard,5.44,US
SHP-0022630,standard,5.44,US
SHP-0025871,standard,5.44,US
SHP-0026688,standard,5.44,US
SHP-0002009,express,10.56,US
SHP-0008704,express,10.56,US
SHP-0015303,next_day,20.8,US
SHP-0006348,express,13.86,US
SHP-0010298,next_day,24.1,US
SHP-0002943,economy,3.62,US
SHP-0006026,economy,3.62,US
SHP-0015527,economy,3.62,US
SHP-0018473,economy,3.62,US
SHP-0000750,standard,6.92,US
SHP-0001142,standard,6.92,US
SHP-0010432,standard,6.92,US
SHP-0022069,standard,6.92,US
SHP-0023575,standard,6.92,US
SHP-0025225,standard,6.92,US
SHP-0018760,express,12.04,US
SHP-0027313,next_day,17.16,US
SHP-0003517,express,10.22,US
SHP-0007701,express,10.22,US
SHP-0009505,express,10.22,US
SHP-0019122,next_day,20.46,US
SHP-0003223,standard,5.1,US
SHP-0012816,standard,5.1,US
SHP-0018698,standard,5.1,US
SHP-0019378,standard,5.1,US
SHP-0026086,standard,5.1,US
SHP-0028477,standard,5.1,US
SHP-0029264,standard,5.1,US
SHP-0007692,economy,3.28,US
SHP-0009596,economy,3.28,US
SHP-0006203,standard,6.58,US
SHP-0011860,standard,6.58,US
SHP-0012768,standard,6.58,US
SHP-0014085,standard,6.58,US
SHP-0017114,standard,6.58,US
SHP-0017578,standard,6.58,US
SHP-0028580,standard,6.58,US
SHP-0022573,next_day,16.82,US
SHP-0008748,next_day,21.94,US
SHP-0001015,next_day,20.12,US
SHP-0010480,next_day,20.12,US
SHP-0001313,economy,4.76,US
SHP-0012749,express,13.18,US
SHP-0015633,standard,6.24,US
SHP-0015895,standard,6.24,US
SHP-0016570,standard,6.24,US
SHP-0021209,standard,6.24,US
SHP-0022990,standard,6.24,US
SHP-0023086,standard,6.24,US
SHP-0007841,next_day,24.9,US
SHP-0000993,economy,4.42,US
SHP-0010608,express,14.66,US
SHP-0011153,express,14.66,US
SHP-0002458,standard,7.72,US
SHP-0003205,standard,7.72,US
SHP-0003667,standard,7.72,US
SHP-0005349,standard,7.72,US
SHP-0008722,standard,7.72,US
SHP-0017267,standard,7.72,US
SHP-0023640,standard,7.72,US
SHP-0027574,standard,7.72,US
SHP-0027806,standard,7.72,US
SHP-0001852,express,12.84,US
SHP-0005510,express,12.84,US
SHP-0013717,express,12.84,US
SHP-0026618,express,12.84,US
SHP-0021300,next_day,23.08,US
SHP-0004882,standard,5.9,US
SHP-0007881,standard,5.9,US
SHP-0012734,standard,5.9,US
SHP-0015715,standard,5.9,US
SHP-0016036,standard,5.9,US
SHP-0029014,standard,5.9,US
SHP-0006089,express,11.02,US
SHP-0019069,express,11.02,US
SHP-0022840,express,11.02,US
SHP-0000031,economy,4.08,US
SHP-0001032,economy,4.08,US
SHP-0005786,economy,4.08,US
SHP-0013499,economy,4.08,US
SHP-0017221,express,14.32,US
SHP-0016520,next_day,19.44,US
SHP-0000862,standard,7.38,US
SHP-0000955,standard,7.38,US
SHP-0012356,standard,7.38,US
SHP-0015538,standard,7.38,US
SHP-0016033,standard,7.38,US
SHP-0016243,standard,7.38,US
SHP-0016867,standard,7.38,US
SHP-0019900,standard,7.38,US
SHP-0029582,standard,7.38,US
SHP-0015909,standard,5.56,US
SHP-0017628,standard,5.56,US
SHP-0019643,standard,5.56,US
SHP-0010322,express,10.68,US
SHP-0013917,express,10.68,US
SHP-0023915,next_day,15.8,US
SHP-0014000,express,13.98,US
SHP-0024676,express,13.98,US
SHP-0014235,economy,3.74,US
SHP-0000287,standard,7.04,US
SHP-0001209,standard,7.04,US
SHP-0003409,standard,7.04,US
SHP-0005174,standard,7.04,US
SHP-0022515,standard,7.04,US
SHP-0022538,standard,7.04,US
SHP-0003447,standard,5.22,US
SHP-0004820,standard,5.22,US
SHP-0007726,standard,5.22,US
SHP-0007995,standard,5.22,US
SHP-0017408,standard,5.22,US
SHP-0019275,standard,5.22,US
SHP-0023247,standard,5.22,US
SHP-0024646,next_day,20.58,US
SHP-0013244,express,13.64,US
SHP-0018669,express,13.64,US
SHP-0019077,express,13.64,US
SHP-0026702,express,13.64,US
SHP-0021721,next_day,18.76,US
SHP-0006636,next_day,23.88,US
SHP-0003589,standard,6.7,US
SHP-0004362,standard,6.7,US
SHP-0004506,standard,6.7,US
SHP-0008031,standard,6.7,US
SHP-0009991,standard,6.7,US
SHP-0014334,standard,6.7,US
SHP-0015543,standard,6.7,US
SHP-0015666,standard,6.7,US
SHP-0021207,standard,6.7,US
SHP-0012320,express,11.82,US
SHP-0028867,express,11.82,US
SHP-0011207,express,10,US
SHP-0022219,express,10,US
SHP-0004842,next_day,15.12,US
SHP-0005883,economy,4.88,US
SHP-0011751,economy,4.88,US
SHP-0000889,economy,3.06,US
SHP-0014550,economy,3.06,US
SHP-0017779,economy,3.06,US
SHP-0003670,next_day,18.42,US
SHP-0003010,standard,6.36,US
SHP-0003407,standard,6.36,US
SHP-0003443,standard,6.36,US
SHP-0014968,standard,6.36,US
SHP-0016106,standard,6.36,US
SHP-0016934,standard,6.36,US
SHP-0027583,standard,6.36,US
SHP-0027686,standard,6.36,US
SHP-0028768,standard,6.36,US
SHP-0019905,next_day,21.72,US
SHP-0008921,economy,4.54,US
SHP-0022810,economy,4.54,US
SHP-0001917,standard,7.84,US
SHP-0004634,standard,7.84,US
SHP-0005355,standard,7.84,US
SHP-0006409,standard,7.84,US
SHP-0016993,standard,7.84,US
SHP-0014925,express,12.96,US
SHP-0015317,next_day,16.26,US
SHP-0000093,standard,6.02,US
SHP-0005105,standard,6.02,US
SHP-0006607,standard,6.02,US
SHP-0007066,standard,6.02,US
SHP-0013060,standard,6.02,US
SHP-0013790,standard,6.02,US
SHP-0021873,standard,6.02,US
SHP-0023506,standard,6.02,US
SHP-0027966,standard,6.02,US
SHP-0017329,express,11.14,US
SHP-0022249,next_day,24.68,US
SHP-0002858,economy,4.2,US
SHP-0014379,economy,4.2,US
SHP-0016378,express,14.44,US
SHP-0022545,next_day,19.56,US
SHP-0001772,standard,7.5,US
SHP-0002554,standard,7.5,US
SHP-0003250,standard,7.5,US
SHP-0009380,standard,7.5,US
SHP-0018614,standard,7.5,US
SHP-0019649,standard,7.5,US
SHP-0021001,standard,7.5,US
SHP-0027124,standard,7.5,US
SHP-0027245,standard,7.5,US
SHP-0007461,express,12.62,US
SHP-0020100,express,12.62,US
SHP-0028954,express,12.62,US
SHP-0002721,standard,5.68,US
SHP-0015127,standard,5.68,US
SHP-0019034,standard,5.68,US
SHP-0021809,standard,5.68,US
SHP-0024088,standard,5.68,US
SHP-0025705,standard,5.68,US
SHP-0028917,standard,5.68,US
SHP-0029037,standard,5.68,US
SHP-0013604,express,10.8,US
SHP-0013039,economy,3.86,US
SHP-0013318,express,14.1,US
SHP-0011553,next_day,24.34,US
SHP-0016213,next_day,24.34,US
SHP-0025060,next_day,22.52,US
SHP-0004698,standard,7.16,US
SHP-0020280,standard,7.16,US
SHP-0020686,standard,7.16,US
SHP-0023583,standard,7.16,US
SHP-0006414,express,12.28,US
SHP-0018088,express,12.28,US
SHP-0026804,express,12.28,US
SHP-0001150,standard,5.34,US
SHP-0002405,standard,5.34,US
SHP-0003372,standard,5.34,US
SHP-0005595,standard,5.34,US
SHP-0008321,standard,5.34,US
SHP-0012721,standard,5.34,US
SHP-0016800,standard,5.34,US
SHP-0018087,standard,5.34,US
SHP-0028261,standard,5.34,US
SHP-0029157,standard,5.34,US
SHP-0029890,standard,5.34,US
SHP-0029390,next_day,15.58,US
SHP-0004590,express,13.76,US
SHP-0011259,express,13.76,US
SHP-0024934,express,13.76,US
SHP-0002929,next_day,24,US
SHP-0008562,economy,3.52,US
SHP-0003034,standard,6.82,US
SHP-0004474,standard,6.82,US
SHP-0005326,standard,6.82,US
SHP-0012948,standard,6.82,US
SHP-0017053,standard,6.82,US
SHP-0020113,standard,6.82,US
SHP-0020276,standard,6.82,US
SHP-0022899,standard,6.82,US
SHP-0027134,standard,6.82,US
SHP-0001198,standard,5,US
SHP-0002596,standard,5,US
SHP-0003770,standard,5,US
SHP-0005297,standard,5,US
SHP-0010776,standard,5,US
SHP-0010964,standard,5,US
SHP-0011164,standard,5,US
SHP-0017882,standard,5,US
SHP-0019011,standard,5,US
SHP-0019368,standard,5,US
SHP-0019557,standard,5,US
SHP-0020132,standard,5,US
SHP-0025142,standard,5,US
SHP-0027676,standard,5,US
SHP-0013870,economy,3.18,US
SHP-0023304,economy,3.18,US
SHP-0012729,standard,6.48,US
SHP-0017120,standard,6.48,US
SHP-0021278,standard,6.48,US
SHP-0021997,standard,6.48,US
SHP-0024202,standard,6.48,US
SHP-0029666,standard,6.48,US
SHP-0008885,express,11.6,US
SHP-0013376,next_day,16.72,US
SHP-0016379,economy,4.66,US
SHP-0028795,economy,4.66,US
SHP-0007101,standard,7.96,US
SHP-0018139,standard,7.96,US
SHP-0025452,standard,7.96,US
SHP-0026352,standard,7.96,US
SHP-0009912,next_day,18.2,US
SHP-0004305,express,11.26,US
SHP-0001783,standard,6.14,US
SHP-0003471,standard,6.14,US
SHP-0011043,standard,6.14,US
SHP-0016912,standard,6.14,US
SHP-0028812,next_day,19.68,US
SHP-0019181,next_day,24.8,US
SHP-0000550,economy,4.32,US
SHP-0003265,economy,4.32,US
SHP-0014090,economy,4.32,US
SHP-0019857,economy,4.32,US
SHP-0026906,economy,4.32,US
SHP-0027627,economy,4.32,US
SHP-0003777,express,14.56,US
SHP-0005512,standard,7.62,US
SHP-0005617,standard,7.62,US
SHP-0012270,standard,7.62,US
SHP-0013659,standard,7.62,US
SHP-0018281,standard,7.62,US
SHP-0022690,standard,7.62,US
SHP-0025476,standard,7.62,US
SHP-0025830,standard,7.62,US
SHP-0026251,standard,7.62,US
SHP-0004780,next_day,22.98,US
SHP-0000500,standard,5.8,US
SHP-0002715,standard,5.8,US
SHP-0010449,standard,5.8,US
SHP-0014617,standard,5.8,US
SHP-0015539,standard,5.8,US
SHP-0016684,standard,5.8,US
SHP-0029573,express,10.92,US
SHP-0018768,economy,3.98,US
SHP-0005308,express,14.22,US
SHP-0012308,express,14.22,US
SHP-0028340,express,14.22,US
SHP-0007420,express,12.4,US
SHP-0009614,express,12.4,US
SHP-0020071,express,12.4,US
SHP-0020512,express,12.4,US
SHP-0008535,standard,7.28,US
SHP-0010138,standard,7.28,US
SHP-0013645,standard,7.28,US
SHP-0015188,standard,7.28,US
SHP-0025208,standard,7.28,US
SHP-0027345,standard,7.28,US
SHP-0001030,standard,5.46,US
SHP-0001184,standard,5.46,US
SHP-0002496,standard,5.46,US
SHP-0008479,standard,5.46,US
SHP-0025977,standard,5.46,US
SHP-0029595,standard,5.46,US
SHP-0020275,express,10.58,US
SHP-0029702,express,10.58,US
SHP-0004286,next_day,20.82,US
SHP-0003269,express,13.88,US
SHP-0018399,express,13.88,US
SHP-0019571,express,13.88,US
SHP-0001907,economy,3.64,US
SHP-0022354,economy,3.64,US
SHP-0004546,next_day,22.3,US
SHP-0002080,standard,6.94,US
SHP-0008694,standard,6.94,US
SHP-0020008,standard,6.94,US
SHP-0020141,standard,6.94,US
SHP-0024242,standard,6.94,US
SHP-0028207,standard,6.94,US
SHP-0029779,standard,6.94,US
SHP-0010666,standard,6.77,US
SHP-0013903,standard,6.77,US
SHP-0019552,standard,6.77,US
SHP-0020945,standard,6.77,US
SHP-0021988,standard,6.77,US
SHP-0025956,standard,6.77,US
SHP-0008894,express,11.89,US
SHP-0018430,next_day,17.01,US
SHP-0027485,economy,4.95,US
SHP-0001962,express,10.07,US
SHP-0011678,express,10.07,US
SHP-0004544,economy,3.13,US
SHP-0009427,economy,3.13,US
SHP-0019092,economy,3.13,US
SHP-0001384,standard,6.43,US
SHP-0001793,standard,6.43,US
SHP-0018988,standard,6.43,US
SHP-0019255,standard,6.43,US
SHP-0020794,standard,6.43,US
SHP-0027161,standard,6.43,US
SHP-0029161,standard,6.43,US
SHP-0012363,next_day,21.79,US
SHP-0016717,express,14.85,US
SHP-0017764,express,14.85,US
SHP-0003131,economy,4.61,US
SHP-0005970,economy,4.61,US
SHP-0022261,economy,4.61,US
SHP-0028418,economy,4.61,US
SHP-0003396,standard,7.91,US
SHP-0006527,standard,7.91,US
SHP-0011253,standard,7.91,US
SHP-0017067,standard,7.91,US
SHP-0019033,standard,7.91,US
SHP-0012191,express,13.03,US
SHP-0011621,express,11.21,US
SHP-0005643,standard,6.09,US
SHP-0010143,standard,6.09,US
SHP-0011279,standard,6.09,US
SHP-0012357,standard,6.09,US
SHP-0014515,standard,6.09,US
SHP-0011653,next_day,19.63,US
SHP-0000356,economy,4.27,US
SHP-0022659,economy,4.27,US
SHP-0027782,economy,4.27,US
SHP-0016287,express,14.51,US
SHP-0024134,express,14.51,US
SHP-0025022,express,14.51,US
SHP-0028791,express,14.51,US
SHP-0003772,standard,7.57,US
SHP-0003791,standard,7.57,US
SHP-0010988,standard,7.57,US
SHP-0011365,standard,7.57,US
SHP-0020958,standard,7.57,US
SHP-0022919,standard,7.57,US
SHP-0024267,standard,7.57,US
SHP-0024584,standard,7.57,US
SHP-0026271,standard,7.57,US
SHP-0029358,express,12.69,US
SHP-0029720,express,12.69,US
SHP-0005787,standard,5.75,US
SHP-0008039,standard,5.75,US
SHP-0014707,standard,5.75,US
SHP-0003015,express,10.87,US
SHP-0012054,express,10.87,US
SHP-0010400,economy,3.93,US
SHP-0016609,economy,3.93,US
SHP-0021299,economy,3.93,US
SHP-0000959,express,14.17,US
SHP-0004023,express,14.17,US
SHP-0012471,express,14.17,US
SHP-0021357,express,14.17,US
SHP-0023981,express,14.17,US
SHP-0015066,next_day,19.29,US
SHP-0007444,standard,7.23,US
SHP-0010302,standard,7.23,US
SHP-0014798,standard,7.23,US
SHP-0022467,standard,7.23,US
SHP-0023296,standard,7.23,US
SHP-0026901,standard,7.23,US
SHP-0027020,standard,7.23,US
SHP-0028898,standard,7.23,US
SHP-0000740,standard,5.41,US
SHP-0001413,standard,5.41,US
SHP-0004372,standard,5.41,US
SHP-0005274,standard,5.41,US
SHP-0005760,standard,5.41,US
SHP-0007933,standard,5.41,US
SHP-0011795,standard,5.41,US
SHP-0017004,standard,5.41,US
SHP-0029423,standard,5.41,US
SHP-0011007,express,10.53,US
SHP-0020247,express,13.83,US
SHP-0024741,next_day,24.07,US
SHP-0013071,economy,3.59,US
SHP-0000335,next_day,22.25,US
SHP-0004442,standard,6.89,US
SHP-0010511,standard,6.89,US
SHP-0027282,standard,6.89,US
SHP-0014840,express,12.01,US
SHP-0017148,express,12.01,US
SHP-0023580,express,12.01,US
SHP-0003766,standard,5.07,US
SHP-0004382,standard,5.07,US
SHP-0009372,standard,5.07,US
SHP-0009978,standard,5.07,US
SHP-0014108,standard,5.07,US
SHP-0014147,standard,5.07,US
SHP-0014336,standard,5.07,US
SHP-0021595,standard,5.07,US
SHP-0022666,standard,5.07,US
SHP-0022841,standard,5.07,US
SHP-0023306,standard,5.07,US
SHP-0023436,standard,5.07,US
SHP-0027945,standard,5.07,US
SHP-0001347,standard,6.55,US
SHP-0003782,standard,6.55,US
SHP-0004045,standard,6.55,US
SHP-0011285,standard,6.55,US
SHP-0015137,standard,6.55,US
SHP-0020329,standard,6.55,US
SHP-0012224,express,11.67,US
SHP-0022423,express,11.67,US
SHP-0004748,express,14.97,US
SHP-0017513,express,14.97,US
SHP-0028302,express,14.97,US
SHP-0029334,next_day,20.09,US
SHP-0027468,economy,4.73,US
SHP-0028192,next_day,18.27,US
SHP-0009885,standard,6.21,US
SHP-0011933,standard,6.21,US
SHP-0012401,standard,6.21,US
SHP-0016946,standard,6.21,US
SHP-0018296,standard,6.21,US
SHP-0023058,standard,6.21,US
SHP-0012541,express,11.33,US
SHP-0017509,express,11.33,US
SHP-0019248,express,11.33,US
SHP-0007150,next_day,21.57,US
SHP-0009203,express,14.63,US
SHP-0025468,next_day,19.75,US
SHP-0019526,economy,4.39,US
SHP-0024653,economy,4.39,US
SHP-0000982,standard,7.69,US
SHP-0011982,standard,7.69,US
SHP-0016102,standard,7.69,US
SHP-0024030,standard,7.69,US
SHP-0024115,express,12.81,US
SHP-0001052,standard,5.87,US
SHP-0005064,standard,5.87,US
SHP-0006804,standard,5.87,US
SHP-0008119,standard,5.87,US
SHP-0011687,standard,5.87,US
SHP-0012085,standard,5.87,US
SHP-0013990,standard,5.87,US
SHP-0014817,standard,5.87,US
SHP-0018221,standard,5.87,US
SHP-0021671,standard,5.87,US
SHP-0022012,standard,5.87,US
SHP-0022937,standard,5.87,US
SHP-0027321,standard,5.87,US
SHP-0014421,economy,4.05,US
SHP-0004551,express,14.29,US
SHP-0025870,express,14.29,US
SHP-0000317,standard,7.35,US
SHP-0010235,standard,7.35,US
SHP-0016250,standard,7.35,US
SHP-0023941,standard,7.35,US
SHP-0027761,standard,7.35,US
SHP-0029132,standard,7.35,US
SHP-0007335,express,12.47,US
SHP-0021148,next_day,22.71,US
SHP-0010529,standard,5.53,US
SHP-0020330,standard,5.53,US
SHP-0023147,standard,5.53,US
SHP-0025804,standard,5.53,US
SHP-0016539,express,10.65,US
SHP-0008080,express,13.95,US
SHP-0015128,express,13.95,US
SHP-0018481,express,13.95,US
SHP-0012748,next_day,19.07,US
SHP-0027180,next_day,19.07,US
SHP-0006183,express,12.13,US
SHP-0007385,next_day,17.25,US
SHP-0020572,next_day,17.25,US
SHP-0025613,next_day,17.25,US
SHP-0006582,standard,7.01,US
SHP-0011950,standard,7.01,US
SHP-0013078,standard,7.01,US
SHP-0016864,standard,7.01,US
SHP-0017532,standard,7.01,US
SHP-0000994,standard,5.19,US
SHP-0001767,standard,5.19,US
SHP-0001944,standard,5.19,US
SHP-0002734,standard,5.19,US
SHP-0003317,standard,5.19,US
SHP-0008897,standard,5.19,US
SHP-0013541,standard,5.19,US
SHP-0027371,standard,5.19,US
SHP-0028323,standard,5.19,US
SHP-0000262,express,10.31,US
SHP-0023626,express,10.31,US
SHP-0007804,next_day,15.43,US
SHP-0021547,next_day,15.43,US
SHP-0008769,next_day,20.55,US
SHP-0020535,next_day,20.55,US
SHP-0006829,express,13.61,US
SHP-0021323,next_day,23.85,US
SHP-0002438,standard,6.67,US
SHP-0008832,standard,6.67,US
SHP-0012924,standard,6.67,US
SHP-0017600,standard,6.67,US
SHP-0021409,standard,6.67,US
SHP-0024216,standard,6.67,US
SHP-0008932,express,11.79,US
SHP-0028032,express,11.79,US
SHP-0029200,express,11.79,US
SHP-0029923,express,11.79,US
SHP-0026360,next_day,16.91,US
SHP-0009270,economy,4.85,US
SHP-0029137,economy,4.85,US
SHP-0006769,economy,3.03,US
SHP-0012780,economy,3.03,US
SHP-0019259,economy,3.03,US
SHP-0000064,standard,6.33,US
SHP-0001323,standard,6.33,US
SHP-0004578,standard,6.33,US
SHP-0006276,standard,6.33,US
SHP-0019917,standard,6.33,US
SHP-0021646,standard,6.33,US
SHP-0017156,next_day,16.57,US
SHP-0014476,express,14.75,US
SHP-0014068,next_day,19.87,US
SHP-0018052,next_day,19.87,US
SHP-0004256,economy,4.51,US
SHP-0024602,economy,4.51,US
SHP-0002599,standard,7.81,US
SHP-0002770,standard,7.81,US
SHP-0003653,standard,7.81,US
SHP-0007873,standard,7.81,US
SHP-0012539,standard,7.81,US
SHP-0022592,standard,7.81,US
SHP-0027289,standard,7.81,US
SHP-0029574,standard,7.81,US
SHP-0008059,express,12.93,US
SHP-0023465,express,12.93,US
SHP-0000134,standard,5.99,US
SHP-0003392,standard,5.99,US
SHP-0004958,standard,5.99,US
SHP-0005335,standard,5.99,US
SHP-0007473,standard,5.99,US
SHP-0010417,standard,5.99,US
SHP-0015948,standard,5.99,US
SHP-0020480,standard,5.99,US
SHP-0020725,standard,5.99,US
SHP-0020833,standard,5.99,US
SHP-0022036,standard,5.99,US
SHP-0000746,express,11.11,US
SHP-0002851,express,11.11,US
SHP-0012844,next_day,16.23,US
SHP-0001399,next_day,24.65,US
SHP-0020736,economy,4.17,US
SHP-0005847,express,14.41,US
SHP-0009793,express,14.41,US
SHP-0018359,express,14.41,US
SHP-0002526,standard,7.47,US
SHP-0009345,standard,7.47,US
SHP-0021212,standard,7.47,US
SHP-0023916,standard,7.47,US
SHP-0003116,next_day,21.01,US
SHP-0005386,standard,5.65,US
SHP-0006447,standard,5.65,US
SHP-0015154,standard,5.65,US
SHP-0017597,standard,5.65,US
SHP-0019590,standard,5.65,US
SHP-0023694,standard,5.65,US
SHP-0024041,standard,5.65,US
SHP-0026666,standard,5.65,US
SHP-0028324,standard,5.65,US
SHP-0004747,express,10.77,US
SHP-0006635,express,10.77,US
